seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
0,A_recon,fast_distractors,79,-0.08310471,1.0,0.13333333333333333,1.0,0.50489086
0,A_recon,fast_distractors,80,-0.6871977,0.0,0.0,0.0,20.50087
0,A_recon,fast_distractors,81,-0.552045,0.0,0.0,1.0,14.082272
0,A_recon,fast_distractors,82,-0.5905891,0.0,0.0,1.0,18.839025
0,A_recon,fast_distractors,83,-0.7720682,0.0,0.0,0.0,22.71709
0,A_recon,fast_distractors,84,-0.4369239,0.0,0.0,0.0,14.548633
0,A_recon,fast_distractors,85,-0.63459975,0.0,0.0,0.0,15.951906
0,A_recon,fast_distractors,86,-0.5677373,0.0,0.0,0.0,19.722897
0,A_recon,fast_distractors,87,-0.26184717,0.0,0.0,1.0,8.0348625
0,A_recon,fast_distractors,88,-0.35185584,0.0,0.0,1.0,11.79041
0,A_recon,fast_distractors,89,-0.28901598,0.0,0.0,0.0,10.372902
0,A_recon,fast_distractors,90,-0.6438909,0.0,0.0,0.0,20.431904
0,A_recon,fast_distractors,91,-0.8711728,0.0,0.0,0.0,28.234735
0,A_recon,fast_distractors,92,-0.31271923,0.0,0.0,0.0,9.740471
0,A_recon,fast_distractors,93,-0.5685136,0.0,0.0,0.0,13.265895
0,A_recon,fast_distractors,94,-0.33828396,0.0,0.0,1.0,13.661464
0,A_recon,fast_distractors,95,-0.3901906,0.0,0.0,1.0,8.622932
0,A_recon,fast_distractors,96,-0.69227904,0.0,0.0,0.0,24.742743
0,A_recon,fast_distractors,97,-0.46674198,0.0,0.0,1.0,15.63243
0,A_recon,fast_distractors,98,-0.2690871,0.0,0.0,1.0,9.785149
0,A_recon,fast_distractors,99,-0.5727078,0.0,0.0,0.0,17.821684
0,A_recon,unseen_distractor_hues,0,-0.31184995,0.0,0.0,0.0,10.683952
0,A_recon,unseen_distractor_hues,1,-0.3642459,0.0,0.0,1.0,10.548805
0,A_recon,unseen_distractor_hues,2,-0.77650046,0.0,0.0,0.0,25.843233
0,A_recon,unseen_distractor_hues,3,-0.48869568,0.0,0.0,0.0,17.727375
0,A_recon,unseen_distractor_hues,4,-0.2416178,0.0,0.0,1.0,8.115311
0,A_recon,unseen_distractor_hues,5,-0.73892456,0.0,0.0,0.0,25.844124
0,A_recon,unseen_distractor_hues,6,-0.41391626,0.0,0.0,1.0,12.787322
0,A_recon,unseen_distractor_hues,7,-0.6630841,0.0,0.0,0.0,21.396868
0,A_recon,unseen_distractor_hues,8,-0.49731585,0.0,0.0,0.0,14.176031
0,A_recon,unseen_distractor_hues,9,-0.56506747,0.0,0.0,0.0,20.495651
0,A_recon,unseen_distractor_hues,10,-0.6268573,0.0,0.0,0.0,19.223274
0,A_recon,unseen_distractor_hues,11,-0.6229193,0.0,0.0,0.0,17.30677
0,A_recon,unseen_distractor_hues,12,-0.30781677,0.0,0.0,0.0,18.464643
0,A_recon,unseen_distractor_hues,13,-0.74351424,0.0,0.0,0.0,20.19752
0,A_recon,unseen_distractor_hues,14,-0.42678463,0.0,0.0,0.0,14.992463
0,A_recon,unseen_distractor_hues,15,-0.6361389,0.0,0.0,0.0,20.68514
0,A_recon,unseen_distractor_hues,16,-0.28516796,0.0,0.0,1.0,9.803637
0,A_recon,unseen_distractor_hues,17,-0.14832178,0.0,0.0,1.0,6.7205777
